Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-OCTOBER-2024,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,9227,0,0,0,0,0,3451,0,0,0,0,0,788,24,2005,0,0,390
MSitAE-OCTOBER-2024,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7574,0,1382,0,0,0,3200,0,0,0,0,0,637,444,1714,0,0,509
MSitAE-OCTOBER-2024,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7823,0,650,31,0,0,2997,0,0,0,0,0,511,512,1885,0,0,375
MSitAE-OCTOBER-2024,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6115,1155,123,175,0,0,2555,0,0,31,0,0,459,270,1429,0,0,152
MSitAE-OCTOBER-2024,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1499,0,0,0,0,0,19,0,0,0,0,0,0,0,6,551
MSitAE-OCTOBER-2024,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
MSitAE-OCTOBER-2024,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8429,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6205,0,0,1787,0,0,48,0,0,6,0,0,0,0,0,0
MSitAE-OCTOBER-2024,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,2242,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2461,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8546,0,0,327,0,0,516,0,0,41,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,210,0,0,2194,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,85,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,69,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,526,0,0,2484,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,57,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,5696,0,0,257,0,0,381,0,0,1,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5788,0,0,197,0,0,88,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,25876,2943,11962,3669,534,887,12120,75,632,1631,20,90,4129,278,5939,136,173,457
MSitAE-OCTOBER-2024,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,16097,2388,0,0,0,0,5977,232,0,0,0,0,1286,440,5485,12,0,1522
MSitAE-OCTOBER-2024,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6217,0,3264,388,0,139,2976,0,12,143,0,0,397,149,2091,0,0,1249
MSitAE-OCTOBER-2024,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7198,0,8157,0,0,0,3440,0,271,0,0,0,264,421,2347,0,199,288
MSitAE-OCTOBER-2024,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,5070,0,900,330,0,15,1663,0,0,76,0,0,430,52,1145,0,0,331
MSitAE-OCTOBER-2024,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6749,0,1170,0,0,0,2652,0,0,0,0,0,328,95,2041,0,0,317
MSitAE-OCTOBER-2024,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,12497,1243,0,266,0,0,4456,124,0,94,0,0,382,16,4045,3,0,1653
MSitAE-OCTOBER-2024,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12732,0,5002,0,0,0,5066,0,0,0,0,0,313,692,1333,0,0,95
MSitAE-OCTOBER-2024,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,61
MSitAE-OCTOBER-2024,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
MSitAE-OCTOBER-2024,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,9809,0,8514,343,0,0,3879,0,120,0,0,0,1465,0,1913,0,0,229
MSitAE-OCTOBER-2024,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5551,0,0,0,0,0,39,0,0,0,0,0,0,0,4,0,225
MSitAE-OCTOBER-2024,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5637,0,0,0,0,0,1136,0,0,0,0,0,0,0,1122,0,0,157
MSitAE-OCTOBER-2024,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8389,0,2053,0,0,520,4590,0,0,0,0,0,502,171,2311,0,0,398
MSitAE-OCTOBER-2024,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6465,0,3343,18,0,2,3128,0,26,8,0,0,1151,3,1648,0,0,59
MSitAE-OCTOBER-2024,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,13764,0,0,389,0,0,3880,0,0,0,0,0,469,188,1490,0,0,291
MSitAE-OCTOBER-2024,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,7641,0,0,0,0,0,41,0,0,0,0,0,0,0,0,28
MSitAE-OCTOBER-2024,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9335,0,3143,180,0,755,2974,0,77,14,0,72,527,387,3280,0,30,1010
MSitAE-OCTOBER-2024,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1004,0,0,38,0,0,14,0,0,1,0,0,0,0,0,0
MSitAE-OCTOBER-2024,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18434,0,2087,735,0,164,3668,0,2,79,0,0,887,168,5145,0,0,953
MSitAE-OCTOBER-2024,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8674,0,7607,0,0,826,3662,0,145,0,0,0,966,27,4424,0,0,604
MSitAE-OCTOBER-2024,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,13269,0,5778,228,0,10,6573,0,72,89,0,0,786,487,3335,0,0,943
MSitAE-OCTOBER-2024,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10608,0,2459,0,0,0,6001,0,244,0,0,0,461,1060,3261,0,208,2262
MSitAE-OCTOBER-2024,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,2637,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2162,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3742,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNF16,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRIDLINGTON HOSPITAL,0,0,1507,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2749,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1612,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5533,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,12481,1230,6020,553,0,1411,5966,44,284,274,0,59,925,2,4875,11,0,1509
MSitAE-OCTOBER-2024,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13526,0,4825,0,0,0,5454,0,0,0,0,0,898,214,4188,4,0,2535
MSitAE-OCTOBER-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13495,0,14954,0,0,0,7150,0,100,0,0,0,691,674,6502,0,0,293
MSitAE-OCTOBER-2024,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9611,1056,3218,0,0,0,2598,0,0,0,0,0,754,62,2692,0,39,1456
MSitAE-OCTOBER-2024,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,31183,0,5670,4,0,1,10649,0,274,3,0,0,3190,40,9034,0,228,1274
MSitAE-OCTOBER-2024,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6235,0,6588,0,0,0,3739,0,63,0,0,0,468,13,2080,0,0,100
MSitAE-OCTOBER-2024,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,10098,0,4486,23,0,151,3507,0,285,7,0,0,1168,100,4238,0,0,737
MSitAE-OCTOBER-2024,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,17574,0,7443,449,0,0,6758,0,147,78,0,0,610,393,7520,0,7,720
MSitAE-OCTOBER-2024,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5891,0,0,0,0,0,1058,0,0,0,0,0,0,0,951,0,0,336
MSitAE-OCTOBER-2024,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,11390,397,6558,0,0,0,6641,0,240,0,0,0,969,785,4848,0,0,1624
MSitAE-OCTOBER-2024,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6010,243,0,439,0,0,2557,0,0,0,0,0,509,212,1591,0,0,543
MSitAE-OCTOBER-2024,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4852,0,334,353,0,34,420,0,0,31,0,0,7,0,1148,0,0,143
MSitAE-OCTOBER-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8699,0,5036,532,0,179,3453,0,127,202,0,0,758,0,2139,0,0,469
MSitAE-OCTOBER-2024,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6319,0,11920,0,0,0,3890,0,855,0,0,0,565,689,2354,0,46,1313
MSitAE-OCTOBER-2024,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1427,0,0,139,0,0,146,0,0,0,0,0,0,0,113,0,8
MSitAE-OCTOBER-2024,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11235,0,5746,229,0,280,5553,0,123,95,0,12,676,573,2846,0,20,406
MSitAE-OCTOBER-2024,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,12376,0,4635,1180,0,75,5046,0,5,409,0,0,1712,109,4090,0,0,2289
MSitAE-OCTOBER-2024,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13787,540,8450,755,0,547,7662,0,83,381,0,22,998,1126,5134,0,0,3897
MSitAE-OCTOBER-2024,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9604,154,5208,0,0,0,4906,0,106,0,0,0,577,718,2947,0,0,1484
MSitAE-OCTOBER-2024,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12224,837,6415,0,0,0,5748,157,229,0,0,0,102,39,1854,33,120,586
MSitAE-OCTOBER-2024,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13180,0,8034,105,0,774,4103,0,84,18,0,0,984,553,5950,0,0,957
MSitAE-OCTOBER-2024,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,9228,0,2817,422,0,346,4461,0,0,0,0,0,582,475,1905,0,0,339
MSitAE-OCTOBER-2024,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11331,0,3867,0,0,0,3976,0,18,0,0,0,678,168,3152,0,0,433
MSitAE-OCTOBER-2024,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,9056,0,1685,317,0,26,4164,0,46,77,0,0,776,725,2430,0,0,776
MSitAE-OCTOBER-2024,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,4116,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2024,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4690,376,1679,134,0,0,2061,0,0,61,0,0,483,3,1412,0,0,1040
MSitAE-OCTOBER-2024,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,35181,336,1655,14,0,218,13653,0,18,5,0,5,2234,2232,11498,0,0,7137
MSitAE-OCTOBER-2024,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,20565,0,9671,1830,0,32,9532,0,1,437,0,0,970,1095,4166,0,1,2043
MSitAE-OCTOBER-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10318,0,0,0,0,0,3390,0,0,0,0,0,465,385,2878,0,0,584
MSitAE-OCTOBER-2024,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4918,0,11890,0,0,0,2682,0,39,0,0,0,228,3,1760,0,543,2470
MSitAE-OCTOBER-2024,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9919,0,4728,0,0,0,5907,0,107,0,0,0,963,575,3652,0,0,2344
MSitAE-OCTOBER-2024,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,22203,1913,0,0,0,0,9625,174,0,0,0,0,1490,1105,6432,2,0,3643
