Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JULY-2024,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,13230,0,4892,0,0,0,4698,0,0,0,0,0,567,445,1432,0,0,142
MSitAE-JULY-2024,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9222,131,5305,0,0,0,5130,0,233,0,0,0,716,561,2984,0,0,1272
MSitAE-JULY-2024,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16592,159,6215,124,0,78,6711,0,507,3,0,1,2357,344,3522,0,167,995
MSitAE-JULY-2024,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,13481,0,11022,0,0,0,4249,0,434,0,0,0,627,907,4178,0,88,1685
MSitAE-JULY-2024,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1166,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7648,0,0,523,0,0,227,0,0,10,0,0,0,0,0,0
MSitAE-JULY-2024,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,2218,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,Y07709,NHS ENGLAND SOUTH EAST ,READING URGENT CARE CENTRE,0,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
MSitAE-JULY-2024,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,10662,594,2249,1283,0,93,3390,14,30,284,0,3,539,702,2075,0,0,1306
MSitAE-JULY-2024,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4997,0,0,0,0,0,647,0,0,0,0,0,0,0,1005,0,0,165
MSitAE-JULY-2024,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,11481,0,0,3,0,0,1508,0,0,0,0,0,163,24,1848,0,0,344
MSitAE-JULY-2024,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14968,1101,8150,767,0,0,7037,139,178,125,0,0,1529,818,2712,0,0,468
MSitAE-JULY-2024,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10262,1255,3659,0,0,0,3936,0,221,0,0,0,329,229,4074,867,0,1844
MSitAE-JULY-2024,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8966,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1806,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,1029,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5291,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6586,0,1503,629,0,3,1428,0,0,111,0,0,155,0,2470,0,0,1098
MSitAE-JULY-2024,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4422,0,0,68,0,47,2172,0,0,0,0,0,230,253,929,0,0,174
MSitAE-JULY-2024,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,13110,0,0,0,0,0,160,0,0,0,0,0,0,0,0,34
MSitAE-JULY-2024,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3217,0,0,166,0,0,45,0,0,3,0,0,0,0,0,0
MSitAE-JULY-2024,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8873,0,0,311,0,0,496,0,0,56,0,0,0,0,0,0
MSitAE-JULY-2024,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7259,0,2939,28,0,44,3727,0,21,4,0,2,615,552,2197,0,0,1070
MSitAE-JULY-2024,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23320,1081,11275,0,0,0,9551,2,169,0,0,0,2267,131,6076,0,0,314
MSitAE-JULY-2024,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,12182,2527,0,694,25,0,3875,27,0,172,0,0,410,3,2437,0,0,864
MSitAE-JULY-2024,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6152,1252,0,134,0,0,2363,0,0,25,0,0,466,331,1952,0,0,744
MSitAE-JULY-2024,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10561,0,0,0,0,0,2695,0,0,0,0,0,578,378,3189,0,0,939
MSitAE-JULY-2024,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,7578,0,0,0,0,0,15,0,0,0,0,0,0,0,0,32
MSitAE-JULY-2024,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,10438,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3662,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2809,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1618,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,24235,3165,12026,3865,548,1102,10209,95,603,1588,25,116,3786,483,5654,159,160,450
MSitAE-JULY-2024,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15165,2339,0,0,0,0,5206,133,0,0,0,0,1140,146,5280,8,0,1468
MSitAE-JULY-2024,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6774,0,3574,397,0,144,3060,0,15,163,0,1,320,45,2181,0,0,1206
MSitAE-JULY-2024,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9302,1030,3464,0,0,0,2186,0,0,0,0,0,602,97,2450,0,64,1439
MSitAE-JULY-2024,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30718,0,5851,15,0,3,9770,0,237,9,0,0,3026,36,8977,0,244,1305
MSitAE-JULY-2024,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4605,0,0,304,0,3749,2025,0,0,99,0,4,222,38,1867,0,0,524
MSitAE-JULY-2024,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16511,0,7919,0,0,959,6091,0,0,0,0,0,82,4,4768,0,0,2017
MSitAE-JULY-2024,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6135,306,0,462,0,0,2461,0,0,0,0,0,465,112,1530,0,0,609
MSitAE-JULY-2024,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6907,0,1176,0,0,0,2271,0,0,0,0,0,241,73,2056,0,0,305
MSitAE-JULY-2024,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15532,1877,7848,427,0,0,6837,36,133,71,0,0,1782,754,5231,0,0,2853
MSitAE-JULY-2024,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1393,0,0,136,0,0,126,0,0,0,0,0,0,0,118,0,19
MSitAE-JULY-2024,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8408,0,419,1,0,0,2251,0,0,0,0,0,229,3,2238,0,0,784
MSitAE-JULY-2024,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5295,0,1998,0,0,0,2908,0,145,0,0,0,296,711,1651,0,0,1336
MSitAE-JULY-2024,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15940,0,8713,59,0,1203,6695,0,476,20,0,19,1487,631,2616,0,0,430
MSitAE-JULY-2024,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13273,0,7598,71,0,825,4093,0,47,17,0,0,1163,253,6010,0,0,931
MSitAE-JULY-2024,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7835,0,3680,56,0,52,3674,0,182,26,0,1,629,542,2242,0,123,738
MSitAE-JULY-2024,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,6081,0,0,0,0,0,171,0,0,0,0,0,0,0,6,0,218
MSitAE-JULY-2024,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7301,0,5450,0,0,0,3376,0,23,0,0,0,1236,186,2488,0,0,794
MSitAE-JULY-2024,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12966,0,6462,181,0,16,6462,0,9,69,0,0,780,270,3409,0,0,1204
MSitAE-JULY-2024,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
MSitAE-JULY-2024,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10516,0,2339,0,0,0,5674,0,153,0,0,0,569,560,3202,0,143,2103
MSitAE-JULY-2024,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74
MSitAE-JULY-2024,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,22708,1526,5399,1291,0,1046,9555,18,581,467,0,34,1666,1284,7985,38,29,1551
MSitAE-JULY-2024,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2746,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5477,0,0,567,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,180,0,0,2024,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,87,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,61,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,802,0,0,1976,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,67,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5459,0,0,286,0,0,54,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7078,0,8165,0,0,0,3086,0,265,0,0,0,251,223,2067,0,160,765
MSitAE-JULY-2024,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5165,0,0,0,0,0,626,0,0,0,0,0,0,0,881,0,0,299
MSitAE-JULY-2024,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,5111,0,1025,303,0,33,1591,0,0,65,0,0,377,39,1130,0,0,312
MSitAE-JULY-2024,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4330,0,273,286,0,21,267,0,0,22,0,0,4,1,851,0,0,75
MSitAE-JULY-2024,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8444,0,5142,521,0,153,3225,0,112,209,0,0,371,0,2068,0,0,428
MSitAE-JULY-2024,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,12493,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7428,0,1528,221,0,62,3018,0,130,73,0,3,823,112,2841,0,309,632
MSitAE-JULY-2024,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,12929,0,4287,1160,0,74,4862,0,19,395,0,2,745,15,4140,0,0,2228
MSitAE-JULY-2024,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9127,0,3435,457,0,0,2349,0,0,48,0,0,541,663,2653,0,0,753
MSitAE-JULY-2024,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11348,0,3690,0,0,0,3745,0,34,0,0,0,816,149,2933,0,0,441
MSitAE-JULY-2024,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6017,0,3687,59,0,2,2788,0,36,3,0,1,988,3,1763,0,0,50
MSitAE-JULY-2024,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10039,0,0,0,0,0,3151,0,0,0,0,0,619,182,2938,0,0,543
MSitAE-JULY-2024,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9254,0,3424,192,0,691,2796,0,95,31,0,44,536,351,3094,0,16,1019
MSitAE-JULY-2024,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4789,0,11526,0,0,0,2047,0,31,0,0,0,106,0,1710,0,534,2255
MSitAE-JULY-2024,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9464,0,4425,0,0,0,4752,0,447,0,0,0,963,214,3747,0,0,2026
MSitAE-JULY-2024,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6856,0,3106,251,0,98,3351,0,86,83,0,1,849,511,1785,0,0,177
MSitAE-JULY-2024,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,10715,0,2643,0,0,1241,3027,0,19,0,0,0,274,14,3524,0,0,574
MSitAE-JULY-2024,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12244,0,3617,84,0,18,4395,0,180,15,0,3,1058,219,3168,0,109,1257
MSitAE-JULY-2024,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,11886,0,0,475,0,0,204,0,0,11,0,0,0,0,0,0
MSitAE-JULY-2024,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,1936,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,5272,0,0,275,0,0,161,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2024,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11554,1366,6113,469,0,1409,4850,30,143,190,0,31,439,3,4640,23,0,1156
MSitAE-JULY-2024,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13604,0,5037,0,0,0,4948,0,0,0,0,0,897,127,4263,5,0,2403
MSitAE-JULY-2024,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4595,0,1502,26,0,22,2063,0,0,18,0,0,246,63,1083,0,0,280
MSitAE-JULY-2024,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13350,0,15205,0,0,0,5877,0,110,0,0,0,589,315,6909,0,0,420
MSitAE-JULY-2024,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6079,0,6799,0,0,0,3513,0,142,0,0,0,325,17,2778,0,0,228
